0	ERR9594652.1337	0	288	0	0	0	no rank	
1	ERR9594652.1338	227984	288	0.793403	1	41	no rank	227984:82 
1	ERR9594652.1339	227984	288	0.3125	0.3125	0	no rank	227984:16 
1	ERR9594652.1340	227984	288	0.494792	0.552083	11	no rank	227984:39 
0	ERR9594652.1341	0	288	0	0	0	no rank	
1	ERR9594652.1342	227984	288	0.454861	0.572917	24	no rank	227984:34 
0	ERR9594652.1343	0	288	0	0	0	no rank	
0	ERR9594652.1344	0	288	0	0	0	no rank	
0	ERR9594652.1345	0	288	0	0	0	no rank	
0	ERR9594652.1346	0	288	0	0	0	no rank	
1	ERR9594652.1347	227984	288	0.795139	1	42	no rank	227984:82 
0	ERR9594652.1348	0	288	0	0	0	no rank	
1	ERR9594652.1349	227984	288	0.645833	0.65625	2	no rank	227984:42 
1	ERR9594652.1350	227984	288	0.208333	0.291667	16	no rank	227984:14 
1	ERR9594652.1351	227984	288	0.564236	0.71875	31	no rank	227984:41 
1	ERR9594652.1352	227984	288	0.697917	0.822917	26	no rank	227984:58 
1	ERR9594652.1353	227984	288	0.28125	0.354167	14	no rank	227984:20 
0	ERR9594652.1354	0	288	0	0	0	no rank	
1	ERR9594652.1355	227984	288	0.392361	0.479167	18	no rank	227984:18 
1	ERR9594652.1356	227984	288	0.838542	1	31	no rank	227984:82 
0	ERR9594652.1357	0	288	0	0	0	no rank	
1	ERR9594652.1358	227984	288	0.626736	0.822917	39	no rank	227984:58 
1	ERR9594652.1359	227984	288	0.395833	0.416667	4	no rank	227984:26 
1	ERR9594652.1360	227984	288	0.267361	0.34375	16	no rank	227984:12 
1	ERR9594652.1361	227984	288	0.711806	0.895833	36	no rank	227984:65 
0	ERR9594652.1362	0	288	0	0	0	no rank	
1	ERR9594652.1363	227984	288	0.784722	1	42	no rank	227984:82 
0	ERR9594652.1364	0	288	0	0	0	no rank	
0	ERR9594652.1365	0	288	0	0	0	no rank	
1	ERR9594652.1366	227984	288	0.145833	0.166667	4	no rank	227984:9 
0	ERR9594652.1367	0	288	0	0	0	no rank	
1	ERR9594652.1368	227984	288	0.125	0.145833	4	no rank	227984:7 
1	ERR9594652.1369	227984	288	0.364583	0.4375	14	no rank	227984:28 
1	ERR9594652.1370	227984	288	0.671875	0.875	41	no rank	227984:56 
0	ERR9594652.1371	0	288	0	0	0	no rank	
1	ERR9594652.1372	227984	288	0.708333	0.822917	22	no rank	227984:58 
1	ERR9594652.1373	227984	288	0.15625	0.229167	14	no rank	227984:8 
0	ERR9594652.1374	0	288	0	0	0	no rank	
1	ERR9594652.1375	227984	288	0.413194	0.541667	26	no rank	227984:38 
1	ERR9594652.1376	227984	288	0.559028	0.75	38	no rank	227984:44 
1	ERR9594652.1377	227984	288	0.800347	0.875	15	no rank	227984:63 
1	ERR9594652.1378	227984	288	0.75	0.916667	34	no rank	227984:67 
1	ERR9594652.1379	227984	288	0.385417	0.4375	10	no rank	227984:28 
1	ERR9594652.1380	227984	288	0.21875	0.270833	10	no rank	227984:12 
0	ERR9594652.1381	0	288	0	0	0	no rank	
0	ERR9594652.1382	0	288	0	0	0	no rank	
1	ERR9594652.1383	227984	288	0.890625	0.989583	19	no rank	227984:74 
1	ERR9594652.1384	227984	288	0.626736	0.864583	47	no rank	227984:55 
1	ERR9594652.1385	227984	288	0.512153	0.583333	15	no rank	227984:28 
0	ERR9594652.1386	0	288	0	0	0	no rank	
0	ERR9594652.1387	0	288	0	0	0	no rank	
1	ERR9594652.1388	227984	288	0.645833	0.822917	36	no rank	227984:51 
0	ERR9594652.1389	0	288	0	0	0	no rank	
1	ERR9594652.1390	227984	288	0.413194	0.541667	26	no rank	227984:38 
1	ERR9594652.1391	227984	288	0.772569	1	47	no rank	227984:82 
0	ERR9594652.1392	0	288	0	0	0	no rank	
1	ERR9594652.1393	227984	288	0.463542	0.572917	21	no rank	227984:41 
1	ERR9594652.1394	227984	288	0.473958	0.666667	39	no rank	227984:36 
1	ERR9594652.1395	227984	288	0.204861	0.291667	18	no rank	227984:14 
0	ERR9594652.1396	0	288	0	0	0	no rank	
1	ERR9594652.1397	227984	288	0.824653	1	37	no rank	227984:82 
1	ERR9594652.1398	227984	288	0.640625	0.833333	39	no rank	227984:59 
0	ERR9594652.1399	0	288	0	0	0	no rank	
0	ERR9594652.1400	0	288	0	0	0	no rank	
0	ERR9594652.1401	0	288	0	0	0	no rank	
0	ERR9594652.1402	0	288	0	0	0	no rank	
0	ERR9594652.1403	0	288	0	0	0	no rank	
1	ERR9594652.1404	227984	288	0.496528	0.625	26	no rank	227984:32 
1	ERR9594652.1405	227984	288	0.814236	0.979167	33	no rank	227984:80 
1	ERR9594652.1406	227984	288	0.229167	0.28125	10	no rank	227984:20 
0	ERR9594652.1407	0	288	0	0	0	no rank	
1	ERR9594652.1408	227984	288	0.375	0.4375	12	no rank	227984:28 
1	ERR9594652.1409	227984	288	0.366319	0.489583	25	no rank	227984:33 
1	ERR9594652.1410	227984	288	0.239583	0.270833	6	no rank	227984:12 
1	ERR9594652.1411	227984	288	0.663194	0.802083	28	no rank	227984:63 
1	ERR9594652.1412	227984	288	0.734375	0.84375	21	no rank	227984:53 
0	ERR9594652.1413	0	288	0	0	0	no rank	
0	ERR9594652.1414	0	288	0	0	0	no rank	
0	ERR9594652.1415	0	288	0	0	0	no rank	
1	ERR9594652.1416	227984	288	0.131944	0.229167	20	no rank	227984:8 
0	ERR9594652.1417	0	288	0	0	0	no rank	
0	ERR9594652.1418	0	288	0	0	0	no rank	
0	ERR9594652.1419	0	288	0	0	0	no rank	
1	ERR9594652.1420	227984	288	0.34375	0.416667	14	no rank	227984:26 
1	ERR9594652.1421	227984	288	0.194444	0.260417	14	no rank	227984:11 
1	ERR9594652.1422	227984	288	0.239583	0.25	2	no rank	227984:10 
1	ERR9594652.1423	227984	288	0.314236	0.447917	27	no rank	227984:29 
1	ERR9594652.1424	227984	288	0.277778	0.354167	16	no rank	227984:13 
1	ERR9594652.1425	227984	288	0.564236	0.78125	43	no rank	227984:40 
1	ERR9594652.1426	227984	288	0.569444	0.645833	16	no rank	227984:34 
1	ERR9594652.1427	227984	288	0.211806	0.260417	10	no rank	227984:18 
0	ERR9594652.1428	0	288	0	0	0	no rank	
0	ERR9594652.1429	0	288	0	0	0	no rank	
0	ERR9594652.1430	0	288	0	0	0	no rank	
1	ERR9594652.1431	227984	288	0.0989583	0.114583	3	no rank	227984:4 
1	ERR9594652.1432	227984	288	0.375	0.416667	8	no rank	227984:26 
0	ERR9594652.1433	0	288	0	0	0	no rank	
1	ERR9594652.1434	227984	288	0.666667	0.822917	30	no rank	227984:51 
0	ERR9594652.1435	0	288	0	0	0	no rank	
0	ERR9594652.1436	0	288	0	0	0	no rank	
1	ERR9594652.1437	227984	288	0.909722	1	18	no rank	227984:82 
1	ERR9594652.1438	227984	288	0.583333	0.604167	4	no rank	227984:30 
1	ERR9594652.1439	227984	288	0.614583	0.6875	14	no rank	227984:52 
1	ERR9594652.1440	227984	288	0.229167	0.3125	16	no rank	227984:16 
1	ERR9594652.1441	227984	288	0.541667	0.6875	28	no rank	227984:38 
1	ERR9594652.1442	227984	288	0.239583	0.291667	10	no rank	227984:14 
0	ERR9594652.1443	0	288	0	0	0	no rank	
0	ERR9594652.1444	0	288	0	0	0	no rank	
0	ERR9594652.1445	0	288	0	0	0	no rank	
1	ERR9594652.1446	227984	288	0.805556	0.947917	28	no rank	227984:70 
1	ERR9594652.1447	227984	288	0.333333	0.40625	14	no rank	227984:25 
1	ERR9594652.1448	227984	288	0.333333	0.333333	0	no rank	227984:18 
0	ERR9594652.1449	0	288	0	0	0	no rank	
1	ERR9594652.1450	227984	288	0.213542	0.239583	5	no rank	227984:9 
0	ERR9594652.1451	0	288	0	0	0	no rank	
0	ERR9594652.1452	0	288	0	0	0	no rank	
0	ERR9594652.1453	0	288	0	0	0	no rank	
1	ERR9594652.1454	227984	288	0.557292	0.59375	7	no rank	227984:29 
0	ERR9594652.1455	0	288	0	0	0	no rank	
1	ERR9594652.1456	227984	288	0.6875	0.770833	16	no rank	227984:60 
1	ERR9594652.1457	227984	288	0.685764	0.979167	63	no rank	227984:66 
0	ERR9594652.1458	0	288	0	0	0	no rank	
0	ERR9594652.1459	0	288	0	0	0	no rank	
1	ERR9594652.1460	227984	288	0.541667	0.604167	12	no rank	227984:30 
1	ERR9594652.1461	227984	288	0.588542	0.677083	17	no rank	227984:51 
1	ERR9594652.1462	227984	288	0.515625	0.53125	3	no rank	227984:23 
1	ERR9594652.1463	227984	288	0.388889	0.520833	28	no rank	227984:22 
1	ERR9594652.1464	227984	288	0.375	0.416667	8	no rank	227984:26 
1	ERR9594652.1465	227984	288	0.260417	0.270833	2	no rank	227984:12 
1	ERR9594652.1466	227984	288	0.84375	1	32	no rank	227984:82 
0	ERR9594652.1467	0	288	0	0	0	no rank	
0	ERR9594652.1468	0	288	0	0	0	no rank	
0	ERR9594652.1469	0	288	0	0	0	no rank	
1	ERR9594652.1470	227984	288	0.701389	0.9375	48	no rank	227984:62 
1	ERR9594652.1471	227984	288	0.652778	0.770833	24	no rank	227984:60 
1	ERR9594652.1472	227984	288	0.427083	0.5625	26	no rank	227984:40 
1	ERR9594652.1473	227984	288	0.1875	0.229167	8	no rank	227984:8 
1	ERR9594652.1474	227984	288	0.078125	0.114583	7	no rank	227984:4 
1	ERR9594652.1475	227984	288	0.675347	0.78125	23	no rank	227984:54 
1	ERR9594652.1476	227984	288	0.394097	0.520833	25	no rank	227984:36 
1	ERR9594652.1477	227984	288	0.291667	0.333333	8	no rank	227984:18 
1	ERR9594652.1478	227984	288	0.0989583	0.145833	9	no rank	227984:7 
1	ERR9594652.1479	227984	288	0.260417	0.270833	2	no rank	227984:12 
1	ERR9594652.1480	227984	288	0.526042	0.614583	17	no rank	227984:45 
1	ERR9594652.1481	227984	288	0.527778	0.708333	36	no rank	227984:47 
1	ERR9594652.1482	227984	288	0.614583	0.75	26	no rank	227984:44 
0	ERR9594652.1483	0	288	0	0	0	no rank	
0	ERR9594652.1484	0	288	0	0	0	no rank	
1	ERR9594652.1485	227984	288	0.588542	0.71875	25	no rank	227984:55 
1	ERR9594652.1486	227984	288	0.857639	1	30	no rank	227984:82 
1	ERR9594652.1487	227984	288	0.487847	0.635417	29	no rank	227984:40 
1	ERR9594652.1488	227984	288	0.545139	0.6875	30	no rank	227984:38 
0	ERR9594652.1489	0	288	0	0	0	no rank	
1	ERR9594652.1490	227984	288	0.423611	0.604167	36	no rank	227984:30 
1	ERR9594652.1491	227984	288	0.585069	0.71875	27	no rank	227984:55 
1	ERR9594652.1492	227984	288	0.598958	0.708333	23	no rank	227984:54 
1	ERR9594652.1493	227984	288	0.328125	0.34375	3	no rank	227984:19 
1	ERR9594652.1494	227984	288	0.833333	0.958333	24	no rank	227984:78 
0	ERR9594652.1495	0	288	0	0	0	no rank	
1	ERR9594652.1496	227984	288	0.600694	0.770833	36	no rank	227984:46 
1	ERR9594652.1497	227984	288	0.78125	0.947917	32	no rank	227984:77 
0	ERR9594652.1498	0	288	0	0	0	no rank	
1	ERR9594652.1499	227984	288	0.758681	0.979167	49	no rank	227984:66 
1	ERR9594652.1500	227984	288	0.538194	0.6875	30	no rank	227984:52 
0	ERR9594652.1501	0	288	0	0	0	no rank	
1	ERR9594652.1502	227984	288	0.420139	0.489583	14	no rank	227984:26 
1	ERR9594652.1503	227984	288	0.715278	0.885417	36	no rank	227984:57 
1	ERR9594652.1504	227984	288	0.404514	0.53125	25	no rank	227984:30 
1	ERR9594652.1505	227984	288	0.15625	0.229167	14	no rank	227984:8 
1	ERR9594652.1506	227984	288	0.236111	0.25	4	no rank	227984:10 
1	ERR9594652.1507	227984	288	0.15625	0.229167	14	no rank	227984:8 
1	ERR9594652.1508	227984	288	0.699653	0.895833	39	no rank	227984:65 
1	ERR9594652.1509	227984	288	0.852431	1	29	no rank	227984:82 
1	ERR9594652.1510	227984	288	0.720486	0.864583	29	no rank	227984:69 
1	ERR9594652.1511	227984	288	0.166667	0.166667	0	no rank	227984:9 
1	ERR9594652.1512	227984	288	0.501736	0.6875	37	no rank	227984:45 
1	ERR9594652.1513	227984	288	0.628472	0.84375	46	no rank	227984:53 
1	ERR9594652.1514	227984	288	0.784722	0.989583	40	no rank	227984:74 
1	ERR9594652.1515	227984	288	0.248264	0.322917	17	no rank	227984:17 
1	ERR9594652.1516	227984	288	0.510417	0.5625	10	no rank	227984:40 
1	ERR9594652.1517	227984	288	0.182292	0.28125	19	no rank	227984:13 
1	ERR9594652.1518	227984	288	0.229167	0.25	4	no rank	227984:10 
1	ERR9594652.1519	227984	288	0.463542	0.46875	1	no rank	227984:24 
1	ERR9594652.1520	227984	288	0.375	0.479167	20	no rank	227984:32 
1	ERR9594652.1521	227984	288	0.196181	0.239583	9	no rank	227984:9 
1	ERR9594652.1522	227984	288	0.411458	0.458333	9	no rank	227984:23 
1	ERR9594652.1523	227984	288	0.762153	0.9375	35	no rank	227984:76 
1	ERR9594652.1524	227984	288	0.197917	0.229167	6	no rank	227984:8 
1	ERR9594652.1525	227984	288	0.621528	0.8125	38	no rank	227984:50 
1	ERR9594652.1526	227984	288	0.253472	0.375	26	no rank	227984:22 
1	ERR9594652.1527	227984	288	0.65625	0.729167	14	no rank	227984:56 
1	ERR9594652.1528	227984	288	0.640625	0.885417	53	no rank	227984:57 
0	ERR9594652.1529	0	288	0	0	0	no rank	
1	ERR9594652.1530	227984	288	0.496528	0.666667	38	no rank	227984:50 
1	ERR9594652.1531	227984	288	0.333333	0.333333	0	no rank	227984:18 
1	ERR9594652.1532	227984	288	0.196181	0.239583	9	no rank	227984:9 
1	ERR9594652.1533	227984	288	0.772569	0.96875	39	no rank	227984:72 
0	ERR9594652.1534	0	288	0	0	0	no rank	
1	ERR9594652.1535	227984	288	0.800347	1	39	no rank	227984:82 
0	ERR9594652.1536	0	288	0	0	0	no rank	
1	ERR9594652.1537	227984	288	0.0989583	0.114583	3	no rank	227984:4 
1	ERR9594652.1538	227984	288	0.526042	0.697917	33	no rank	227984:39 
1	ERR9594652.1539	227984	288	0.241319	0.291667	11	no rank	227984:14 
1	ERR9594652.1540	227984	288	0.447917	0.510417	12	no rank	227984:21 
1	ERR9594652.1541	227984	288	0.659722	0.770833	22	no rank	227984:53 
1	ERR9594652.1542	227984	288	0.675347	0.78125	23	no rank	227984:54 
1	ERR9594652.1543	227984	288	0.15625	0.229167	14	no rank	227984:8 
1	ERR9594652.1544	227984	288	0.395833	0.395833	0	no rank	227984:24 
1	ERR9594652.1545	227984	288	0.454861	0.583333	26	no rank	227984:42 
1	ERR9594652.1546	227984	288	0.430556	0.5625	28	no rank	227984:26 
0	ERR9594652.1547	0	288	0	0	0	no rank	
0	ERR9594652.1548	0	288	0	0	0	no rank	
1	ERR9594652.1549	227984	288	0.769097	0.895833	25	no rank	227984:72 
1	ERR9594652.1550	227984	288	0.204861	0.291667	18	no rank	227984:14 
1	ERR9594652.1551	227984	288	0.104167	0.135417	6	no rank	227984:6 
1	ERR9594652.1552	227984	288	0.581597	0.729167	29	no rank	227984:56 
1	ERR9594652.1553	227984	288	0.782986	0.979167	39	no rank	227984:66 
1	ERR9594652.1554	227984	288	0.581597	0.708333	25	no rank	227984:40 
1	ERR9594652.1555	227984	288	0.25	0.291667	8	no rank	227984:14 
1	ERR9594652.1556	227984	288	0.197917	0.197917	0	no rank	227984:12 
1	ERR9594652.1557	227984	288	0.526042	0.677083	29	no rank	227984:51 
0	ERR9594652.1558	0	288	0	0	0	no rank	
1	ERR9594652.1559	227984	288	0.845486	0.989583	29	no rank	227984:81 
1	ERR9594652.1560	227984	288	0.388889	0.520833	28	no rank	227984:36 
0	ERR9594652.1561	0	288	0	0	0	no rank	
1	ERR9594652.1562	227984	288	0.152778	0.25	20	no rank	227984:10 
1	ERR9594652.1563	227984	288	0.125	0.145833	4	no rank	227984:7 
0	ERR9594652.1564	0	288	0	0	0	no rank	
1	ERR9594652.1565	227984	288	0.204861	0.270833	14	no rank	227984:12 
0	ERR9594652.1566	0	288	0	0	0	no rank	
0	ERR9594652.1567	0	288	0	0	0	no rank	
1	ERR9594652.1568	227984	288	0.684028	0.90625	44	no rank	227984:59 
1	ERR9594652.1569	227984	288	0.125	0.145833	4	no rank	227984:7 
1	ERR9594652.1570	227984	288	0.835069	1	33	no rank	227984:82 
1	ERR9594652.1571	227984	288	0.8125	0.916667	20	no rank	227984:74 
1	ERR9594652.1572	227984	288	0.619792	0.802083	35	no rank	227984:49 
1	ERR9594652.1573	227984	288	0.762153	0.9375	35	no rank	227984:62 
1	ERR9594652.1574	227984	288	0.657986	0.90625	49	no rank	227984:59 
1	ERR9594652.1575	227984	288	0.296875	0.385417	17	no rank	227984:23 
0	ERR9594652.1576	0	288	0	0	0	no rank	
1	ERR9594652.1577	227984	288	0.239583	0.270833	6	no rank	227984:12 
1	ERR9594652.1578	227984	288	0.262153	0.385417	25	no rank	227984:23 
1	ERR9594652.1579	227984	288	0.192708	0.239583	9	no rank	227984:9 
1	ERR9594652.1580	227984	288	0.677083	0.71875	8	no rank	227984:34 
1	ERR9594652.1581	227984	288	0.260417	0.270833	2	no rank	227984:12 
0	ERR9594652.1582	0	288	0	0	0	no rank	
1	ERR9594652.1583	227984	288	0.210069	0.322917	23	no rank	227984:17 
1	ERR9594652.1584	227984	288	0.354167	0.354167	0	no rank	227984:20 
1	ERR9594652.1585	227984	288	0.703125	0.71875	3	no rank	227984:55 
0	ERR9594652.1586	0	288	0	0	0	no rank	
1	ERR9594652.1587	227984	288	0.0885417	0.114583	5	no rank	227984:4 
1	ERR9594652.1588	227984	288	0.777778	0.927083	30	no rank	227984:75 
0	ERR9594652.1589	0	288	0	0	0	no rank	
1	ERR9594652.1590	227984	288	0.416667	0.447917	6	no rank	227984:29 
0	ERR9594652.1591	0	288	0	0	0	no rank	
1	ERR9594652.1592	227984	288	0.151042	0.177083	5	no rank	227984:10 
1	ERR9594652.1593	227984	288	0.204861	0.291667	18	no rank	227984:14 
0	ERR9594652.1594	0	288	0	0	0	no rank	
1	ERR9594652.1595	227984	288	0.888889	1	22	no rank	227984:82 
1	ERR9594652.1596	227984	288	0.840278	1	32	no rank	227984:82 
0	ERR9594652.1597	0	288	0	0	0	no rank	
1	ERR9594652.1598	227984	288	0.175347	0.21875	9	no rank	227984:14 
1	ERR9594652.1599	227984	288	0.208333	0.229167	4	no rank	227984:8 
0	ERR9594652.1600	0	288	0	0	0	no rank	
0	ERR9594652.1601	0	288	0	0	0	no rank	
1	ERR9594652.1602	227984	288	0.861111	1	28	no rank	227984:82 
0	ERR9594652.1603	0	288	0	0	0	no rank	
1	ERR9594652.1604	227984	288	0.769097	0.90625	29	no rank	227984:59 
1	ERR9594652.1605	227984	288	0.15625	0.229167	14	no rank	227984:8 
0	ERR9594652.1606	0	288	0	0	0	no rank	
1	ERR9594652.1607	227984	288	0.6875	0.822917	28	no rank	227984:58 
0	ERR9594652.1608	0	288	0	0	0	no rank	
0	ERR9594652.1609	0	288	0	0	0	no rank	
1	ERR9594652.1610	227984	288	0.439236	0.510417	15	no rank	227984:35 
1	ERR9594652.1611	227984	288	0.225694	0.270833	10	no rank	227984:12 
1	ERR9594652.1612	227984	288	0.296875	0.34375	9	no rank	227984:19 
1	ERR9594652.1613	227984	288	0.706597	0.885417	37	no rank	227984:71 
1	ERR9594652.1614	227984	288	0.538194	0.6875	30	no rank	227984:52 
1	ERR9594652.1615	227984	288	0.607639	0.791667	38	no rank	227984:48 
1	ERR9594652.1616	227984	288	0.746528	0.875	26	no rank	227984:56 
1	ERR9594652.1617	227984	288	0.317708	0.395833	17	no rank	227984:24 
1	ERR9594652.1618	227984	288	0.145833	0.145833	0	no rank	227984:7 
1	ERR9594652.1619	227984	288	0.796875	0.989583	37	no rank	227984:81 
1	ERR9594652.1620	227984	288	0.756944	0.895833	28	no rank	227984:72 
1	ERR9594652.1621	227984	288	0.842014	0.989583	29	no rank	227984:74 
0	ERR9594652.1622	0	288	0	0	0	no rank	
1	ERR9594652.1623	227984	288	0.243056	0.25	2	no rank	227984:10 
1	ERR9594652.1624	227984	288	0.442708	0.510417	13	no rank	227984:21 
1	ERR9594652.1625	227984	288	0.291667	0.333333	8	no rank	227984:18 
1	ERR9594652.1626	227984	288	0.0972222	0.15625	12	no rank	227984:8 
1	ERR9594652.1627	227984	288	0.1875	0.229167	8	no rank	227984:8 
1	ERR9594652.1628	227984	288	0.600694	0.8125	42	no rank	227984:64 
0	ERR9594652.1629	0	288	0	0	0	no rank	
1	ERR9594652.1630	227984	288	0.239583	0.25	2	no rank	227984:10 
1	ERR9594652.1631	227984	288	0.0868056	0.114583	6	no rank	227984:4 
1	ERR9594652.1632	227984	288	0.588542	0.614583	5	no rank	227984:38 
0	ERR9594652.1633	0	288	0	0	0	no rank	
1	ERR9594652.1634	227984	288	0.548611	0.6875	28	no rank	227984:52 
1	ERR9594652.1635	227984	288	0.769097	0.96875	39	no rank	227984:79 
1	ERR9594652.1636	227984	288	0.909722	1	18	no rank	227984:82 
1	ERR9594652.1637	227984	288	0.817708	0.90625	17	no rank	227984:73 
1	ERR9594652.1638	227984	288	0.270833	0.270833	0	no rank	227984:12 
1	ERR9594652.1639	227984	288	0.253472	0.3125	14	no rank	227984:16 
1	ERR9594652.1640	227984	288	0.668403	0.822917	31	no rank	227984:51 
1	ERR9594652.1641	227984	288	0.565972	0.708333	30	no rank	227984:40 
1	ERR9594652.1642	227984	288	0.4375	0.5	12	no rank	227984:34 
1	ERR9594652.1643	227984	288	0.618056	0.770833	32	no rank	227984:46 
1	ERR9594652.1644	227984	288	0.434028	0.5625	26	no rank	227984:40 
1	ERR9594652.1645	227984	288	0.119792	0.125	1	no rank	227984:5 
1	ERR9594652.1646	227984	288	0.614583	0.708333	18	no rank	227984:40 
1	ERR9594652.1647	227984	288	0.133681	0.166667	7	no rank	227984:9 
1	ERR9594652.1648	227984	288	0.5625	0.770833	42	no rank	227984:53 
1	ERR9594652.1649	227984	288	0.489583	0.541667	10	no rank	227984:32 
1	ERR9594652.1650	227984	288	0.28125	0.354167	14	no rank	227984:20 
1	ERR9594652.1651	227984	288	0.651042	0.791667	29	no rank	227984:48 
0	ERR9594652.1652	0	288	0	0	0	no rank	
1	ERR9594652.1653	227984	288	0.369792	0.447917	15	no rank	227984:29 
0	ERR9594652.1654	0	288	0	0	0	no rank	
0	ERR9594652.1655	0	288	0	0	0	no rank	
1	ERR9594652.1656	227984	288	0.310764	0.4375	27	no rank	227984:28 
1	ERR9594652.1657	227984	288	0.40625	0.5	18	no rank	227984:27 
1	ERR9594652.1658	227984	288	0.491319	0.572917	17	no rank	227984:34 
1	ERR9594652.1659	227984	288	0.135417	0.135417	0	no rank	227984:6 
1	ERR9594652.1660	227984	288	0.628472	0.760417	26	no rank	227984:52 
0	ERR9594652.1661	0	288	0	0	0	no rank	
1	ERR9594652.1662	227984	288	0.777778	0.979167	40	no rank	227984:66 
1	ERR9594652.1663	227984	288	0.880208	1	23	no rank	227984:82 
1	ERR9594652.1664	227984	288	0.527778	0.625	20	no rank	227984:46 
1	ERR9594652.1665	227984	288	0.715278	0.895833	38	no rank	227984:72 
1	ERR9594652.1666	227984	288	0.197917	0.25	10	no rank	227984:10 
1	ERR9594652.1667	227984	288	0.722222	0.979167	54	no rank	227984:73 
1	ERR9594652.1668	227984	288	0.317708	0.364583	9	no rank	227984:28 
1	ERR9594652.1669	227984	288	0.666667	0.8125	28	no rank	227984:36 
1	ERR9594652.1670	227984	288	0.119792	0.125	1	no rank	227984:5 
0	ERR9594652.1671	0	288	0	0	0	no rank	
1	ERR9594652.1672	227984	288	0.107639	0.166667	12	no rank	227984:9 
1	ERR9594652.1673	227984	288	0.621528	0.802083	36	no rank	227984:63 
0	ERR9594652.1674	0	288	0	0	0	no rank	
1	ERR9594652.1675	227984	288	0.840278	1	32	no rank	227984:82 
1	ERR9594652.1676	227984	288	0.078125	0.114583	7	no rank	227984:4 
1	ERR9594652.1677	227984	288	0.484375	0.572917	17	no rank	227984:41 
1	ERR9594652.1678	227984	288	0.838542	0.854167	3	no rank	227984:61 
0	ERR9594652.1679	0	288	0	0	0	no rank	
1	ERR9594652.1680	227984	288	0.875	1	24	no rank	227984:82 
0	ERR9594652.1681	0	288	0	0	0	no rank	
1	ERR9594652.1682	227984	288	0.836806	1	32	no rank	227984:82 
1	ERR9594652.1683	227984	288	0.486111	0.635417	30	no rank	227984:47 
1	ERR9594652.1684	227984	288	0.807292	0.885417	15	no rank	227984:57 
1	ERR9594652.1685	227984	288	0.460069	0.604167	29	no rank	227984:44 
1	ERR9594652.1686	227984	288	0.078125	0.114583	7	no rank	227984:4 
1	ERR9594652.1687	227984	288	0.270833	0.302083	6	no rank	227984:15 
1	ERR9594652.1688	227984	288	0.621528	0.875	54	no rank	227984:56 
1	ERR9594652.1689	227984	288	0.798611	0.833333	8	no rank	227984:66 
1	ERR9594652.1690	227984	288	0.152778	0.229167	16	no rank	227984:8 
1	ERR9594652.1691	227984	288	0.725694	0.96875	50	no rank	227984:65 
0	ERR9594652.1692	0	288	0	0	0	no rank	
1	ERR9594652.1693	227984	288	0.359375	0.447917	17	no rank	227984:29 
0	ERR9594652.1694	0	288	0	0	0	no rank	
1	ERR9594652.1695	227984	288	0.527778	0.645833	24	no rank	227984:48 
1	ERR9594652.1696	227984	288	0.0989583	0.125	5	no rank	227984:5 
1	ERR9594652.1697	227984	288	0.630208	0.84375	45	no rank	227984:53 
1	ERR9594652.1698	227984	288	0.361111	0.5	28	no rank	227984:34 
0	ERR9594652.1699	0	288	0	0	0	no rank	
1	ERR9594652.1700	227984	288	0.185764	0.229167	9	no rank	227984:8 
0	ERR9594652.1701	0	288	0	0	0	no rank	
1	ERR9594652.1702	227984	288	0.118056	0.125	2	no rank	227984:5 
1	ERR9594652.1703	227984	288	0.114583	0.125	2	no rank	227984:5 
1	ERR9594652.1704	227984	288	0.364583	0.479167	22	no rank	227984:32 
0	ERR9594652.1705	0	288	0	0	0	no rank	
1	ERR9594652.1706	227984	288	0.204861	0.291667	18	no rank	227984:14 
1	ERR9594652.1707	227984	288	0.333333	0.395833	12	no rank	227984:24 
1	ERR9594652.1708	227984	288	0.175347	0.239583	13	no rank	227984:16 
1	ERR9594652.1709	227984	288	0.552083	0.677083	24	no rank	227984:44 
1	ERR9594652.1710	227984	288	0.118056	0.145833	6	no rank	227984:7 
1	ERR9594652.1711	227984	288	0.310764	0.395833	17	no rank	227984:24 
1	ERR9594652.1712	227984	288	0.333333	0.333333	0	no rank	227984:18 
1	ERR9594652.1713	227984	288	0.458333	0.5625	20	no rank	227984:40 
1	ERR9594652.1714	227984	288	0.354167	0.385417	6	no rank	227984:16 
0	ERR9594652.1715	0	288	0	0	0	no rank	
1	ERR9594652.1716	227984	288	0.361111	0.416667	12	no rank	227984:26 
1	ERR9594652.1717	227984	288	0.395833	0.46875	16	no rank	227984:31 
1	ERR9594652.1718	227984	288	0.255208	0.28125	5	no rank	227984:17 
1	ERR9594652.1719	227984	288	0.736111	0.979167	50	no rank	227984:73 
1	ERR9594652.1720	227984	288	0.197917	0.25	10	no rank	227984:10 
1	ERR9594652.1721	227984	288	0.354167	0.416667	12	no rank	227984:26 
1	ERR9594652.1722	227984	288	0.791667	0.979167	36	no rank	227984:80 
0	ERR9594652.1723	0	288	0	0	0	no rank	
1	ERR9594652.1724	227984	288	0.225694	0.270833	10	no rank	227984:12 
1	ERR9594652.1725	227984	288	0.654514	0.760417	23	no rank	227984:52 
1	ERR9594652.1726	227984	288	0.460069	0.635417	35	no rank	227984:33 
1	ERR9594652.1727	227984	288	0.302083	0.333333	6	no rank	227984:18 
0	ERR9594652.1728	0	288	0	0	0	no rank	
